thread_name,ts_string,target,latency,URL,timestamp,response_code,sample_id,bytes,result,func_name,sample_name,message,type,id,response_time
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,34131,https://testing.sailis.sa.gov.au/products/valuationSearch/piHistorySearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 15:46:52.892",200,837,30044,true,Property_Interest_History,"land_search_plan >> community plan",OK,text,1990,34317
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,215338,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:48:13.987",200,737,32979,true,Historical_Search,"land_search_address >> no-input",OK,text,2002,215393
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,5629,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-12-11 15:51:52.009",200,742,32548,true,Historical_Search,"land_search_address >> street-wildcard",OK,text,2007,5645
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,5056,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-12-11 15:51:57.659",200,743,33333,true,Historical_Search,"land_search_address >> suburb-wildcard",OK,text,2008,5060
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,478,https://testing.sailis.sa.gov.au/products/delivery/gzTZAbBelpqRAqytyafpZrLWwzmWsdAfnVnoOtbvdJGgeOWKRl,"2014-12-11 15:52:02.724",200,744,57044,true,Historical_Search,"land_search_address >> specific",OK,text,2009,9470
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,51082,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 15:52:12.726",200,746,31424,true,Historical_Search,"land_search_plan >> plan no",OK,text,2010,51133
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,43591,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 15:53:03.865",200,747,29524,true,Historical_Search,"land_search_plan >> community plan",OK,text,2011,43671
"land_search_title 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,485,https://testing.sailis.sa.gov.au/products/delivery/pukLEMnPChLXSRJylgiYuTgSANbMSZMvoPalCCPXzFLCjyFsni,"2014-12-11 15:53:48.904",200,750,35915,true,Historical_Search,"land_search_title >> volume greater than 5000",OK,text,2013,4110
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,209925,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:54:21.014",200,773,32997,true,Child_Parent_Search,"land_search_address >> no-input",OK,text,2016,209968
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,5823,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-12-11 15:57:53.965",200,778,32647,true,Child_Parent_Search,"land_search_address >> street-wildcard",OK,text,2021,5840
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,4500,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-12-11 15:57:59.809",200,779,33443,true,Child_Parent_Search,"land_search_address >> suburb-wildcard",OK,text,2022,4545
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,44455,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 15:58:07.292",200,782,31538,true,Child_Parent_Search,"land_search_plan >> plan no",OK,text,2024,44471
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,34930,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 15:58:51.769",200,783,29590,true,Child_Parent_Search,"land_search_plan >> community plan",OK,text,2025,35104
"Property-Books-Search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,6058,https://testing.sailis.sa.gov.au/products/search/propertyBooksImageSearch?currentSearchDtoName=hundredPbSearchDto&hundredPbSearchDto.pageSize=50&hundredPbSearchDto.name=A-B&action=Search,"2014-12-11 15:59:53.805",200,604,39603,true,Other_Image_Search,"Property Book Search >>  Hundred (A-B)",OK,text,2035,6164
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,14511,https://testing.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 16:01:01.372",200,845,32582,true,Property_Interest_Report,"land_search_address >> no-input",OK,text,2054,14719
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,8707,https://testing.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=53&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 16:01:16.097",200,846,32411,true,Property_Interest_Report,"land_search_address >> street-no",OK,text,2055,8929
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,8720,https://testing.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 16:01:25.898",200,848,32431,true,Property_Interest_Report,"land_search_address >> unit-no",OK,text,2057,8886
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,8252,https://testing.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=102&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 16:01:34.788",200,849,32460,true,Property_Interest_Report,"land_search_address >> lot-no",OK,text,2058,8478
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,9211,https://testing.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-12-11 16:01:43.272",200,850,32400,true,Property_Interest_Report,"land_search_address >> street-wildcard",OK,text,2059,9495
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,9208,https://testing.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-12-11 16:01:52.776",200,851,32350,true,Property_Interest_Report,"land_search_address >> suburb-wildcard",OK,text,2060,9486
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,1337,https://testing.sailis.sa.gov.au/products/order/propertyInterestReport/1727633081,"2014-12-11 16:02:02.269",200,852,39176,true,Property_Interest_Report,"land_search_address >> specific",OK,text,2061,18290
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,32472,https://testing.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 16:02:21.096",200,854,30280,true,Property_Interest_Report,"land_search_plan >> plan no",OK,text,2062,32602
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,27774,https://testing.sailis.sa.gov.au/products/valuationSearch/piReportSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 16:02:53.702",200,855,29071,true,Property_Interest_Report,"land_search_plan >> community plan",OK,text,2063,27847
"land_search_title 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,25892,https://testing.sailis.sa.gov.au/products/order/propertyInterestReport/6810477000,"2014-12-11 16:03:22.223",200,857,39502,true,Property_Interest_Report,"land_search_title >> volume less than 5000",OK,text,2064,39585
"land_search_title 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,11318,https://testing.sailis.sa.gov.au/products/order/propertyInterestReport/9801656000,"2014-12-11 16:04:01.815",200,858,39181,true,Property_Interest_Report,"land_search_title >> volume greater than 5000",OK,text,2065,18019
"Item Delivery Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,713,https://testing.sailis.sa.gov.au/products/delivery/euKOQvtvyXSOsFgjzCKmTSysATAmHKtikPGNGxFyMgrJqAYNGR,"2014-12-11 16:04:47.835",200,613,32179,true,Other_Dealing_Search,"Delivery Reference Search >> Reference",OK,text,2069,3245
"Location Request Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,496,https://testing.sailis.sa.gov.au/products/delivery/mJentpPcqEVXTrpwKmHwkAcGbSgIlNUWRkkIScKeLkNYVOaMHw,"2014-12-11 16:04:51.503",200,614,28082,true,Other_Dealing_Search,"Dealing Location Search >> DealingNo(11943631)",OK,text,2070,21515
"Location Request Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,368,https://testing.sailis.sa.gov.au/products/delivery/FKfyyjzHguADnuhyjmhflVPeARcpKiJVeklmtKDuvYmWDGSIRs,"2014-12-11 16:05:15.589",200,615,32350,true,Other_Dealing_Search,"Plan location Search >> Deposited Plan(93189) select the first item",OK,text,2072,18485
"Dealing Microfilm Search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,5523,https://testing.sailis.sa.gov.au/products/imageDelivery/QzLdtbHubfESoGrnvdUjicvLmqvhumKDERDKWwRJlEMjXjQOzn/pdf,"2014-12-11 16:05:37.055",200,617,20486,true,Other_Dealing_Search,"Dealing Microfilm Search >>  dealing(12135723)",OK,text,2074,10253
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,300060,https://testing.sailis.sa.gov.au/products/titleSearch/checkSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 16:06:10.434",504,719,296,false,Check_Search,"land_search_address >> no-input","Gateway Time-out",text,2076,300060
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,4726,https://testing.sailis.sa.gov.au/products/titleSearch/checkSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-12-11 16:11:12.688",200,724,32447,true,Check_Search,"land_search_address >> street-wildcard",OK,text,2081,4775
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,4299,https://testing.sailis.sa.gov.au/products/titleSearch/checkSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-12-11 16:11:17.470",200,725,33232,true,Check_Search,"land_search_address >> suburb-wildcard",OK,text,2082,4310
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,45078,https://testing.sailis.sa.gov.au/products/titleSearch/checkSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 16:11:24.302",200,728,31349,true,Check_Search,"land_search_plan >> plan no",OK,text,2084,45126
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,42530,https://testing.sailis.sa.gov.au/products/titleSearch/checkSearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 16:12:09.433",200,729,29445,true,Check_Search,"land_search_plan >> community plan",OK,text,2085,42579
"land_search_title 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,503,https://testing.sailis.sa.gov.au/products/delivery/xMvQPrnKbiKtPtGIQqttvfZnFbqNarRyQtZFbzrFaUDKRlUtfv,"2014-12-11 16:12:52.477",200,731,28188,true,Check_Search,"land_search_title >> volume less than 5000",OK,text,2086,3996
"land_search_title 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,480,https://testing.sailis.sa.gov.au/products/delivery/VdJJMTfmQceAtasIvYHIMlNmeKnsGIUPbXRzhmXUhiyXAUgXBU,"2014-12-11 16:12:56.476",200,732,27964,true,Check_Search,"land_search_title >> volume greater than 5000",OK,text,2087,4246
"Govt-Town-Search 4-1",2014-12-11_15-27,testing.sailis.sa.gov.au,4011,https://testing.sailis.sa.gov.au/products/order/confirmLsg,"2014-12-11 16:13:26.336",200,598,19759,false,Plan_Image_Search,"Govt Town Search >>  TownName delivery all selected",OK,text,2099,4014
"Town-Acre-Search 5-1",2014-12-11_15-27,testing.sailis.sa.gov.au,3462,https://testing.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=cityOfAdelaideSearchDto&cityOfAdelaideSearchDto.pageSize=10&cityOfAdelaideSearchDto.townAcreNumber=23&action=Search,"2014-12-11 16:13:30.718",200,599,41055,true,Plan_Image_Search,"City of Adelaide >>  Town Acre Number",OK,text,2100,3564
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,179431,https://testing.sailis.sa.gov.au/products/titleSearch/propertySearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 16:14:35.768",200,791,32842,true,Property_Search,"land_search_address >> no-input",OK,text,2114,179475
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,5031,https://testing.sailis.sa.gov.au/products/titleSearch/propertySearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=HAR%2A&addressSearchDto.suburb=&action=Search,"2014-12-11 16:17:37.962",200,796,32501,true,Property_Search,"land_search_address >> street-wildcard",OK,text,2119,5124
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,4999,https://testing.sailis.sa.gov.au/products/titleSearch/propertySearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=AD%2A&action=Search,"2014-12-11 16:17:43.090",200,797,33297,true,Property_Search,"land_search_address >> suburb-wildcard",OK,text,2120,5518
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,11431,https://testing.sailis.sa.gov.au/products/titleSearch/propertySearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=&planParcelSearchDto.planNo=12345&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 16:17:50.778",200,800,31390,true,Property_Search,"land_search_plan >> plan no",OK,text,2122,11467
"land_search_plan 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,37603,https://testing.sailis.sa.gov.au/products/titleSearch/propertySearch?currentSearchDtoName=planParcelSearchDto&planParcelSearchDto.pageSize=10&planParcelSearchDto.planType=C&planParcelSearchDto.planNo=20563&planParcelSearchDto.parcelType=&planParcelSearchDto.parcelNo=&action=Search,"2014-12-11 16:18:02.250",200,801,29484,true,Property_Search,"land_search_plan >> community plan",OK,text,2123,37652
"land_search_title 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,497,https://testing.sailis.sa.gov.au/products/order/propertySearch/CL%7C103%7C33%7C1,"2014-12-11 16:18:40.644",200,803,24456,true,Property_Search,"land_search_title >> volume less than 5000",OK,text,2124,3839
"Dealing_Detail_Search 1-1",2014-12-11_16-13,testing.sailis.sa.gov.au,586,https://testing.sailis.sa.gov.au/products/delivery/HvCMSmmkPlEIunfrSKuqQhgnwCepwOjIPxdZDFUrfGrwaOLYrf,"2014-12-11 16:19:10.397",200,566,32512,true,Dealing_Details_Search,"Dealing_Detail_Search >> Specific Dealing NO",OK,text,2128,15975
"Series-Details-Search 2-1",2014-12-11_16-13,testing.sailis.sa.gov.au,3939,https://testing.sailis.sa.gov.au/products/delivery/nCIAcofjyIhfiBeDFXWpGNGiMTaJBqdRnKyZMCKSFcRhvogGxC,"2014-12-11 16:19:26.621",200,567,26852,true,Dealing_Details_Search,"Series-Details-Search >> Specific Dealing NO",OK,text,2129,20164
"Title-Image-Search 2-1",2014-12-11_16-13,testing.sailis.sa.gov.au,368,https://testing.sailis.sa.gov.au/products/delivery/oHewMXEmVaEzTcnejhmdCsgboFOcIhxsBkckOKycrVTpjTXrIu?messages=WntmpPmeaGeXIjRVTumGrejSSzXmbhPv,"2014-12-11 16:20:09.528",200,601,60497,true,Other_Image_Search,"Title Image Search >>  General",OK,text,2137,3433
"Plan-Order-Search 1-1",2014-12-11_16-16,testing.sailis.sa.gov.au,1864,https://testing.sailis.sa.gov.au/products/imageDelivery/vciPEGmBSBtNNPppIeCJchQFcZSQVgNPmFQjflagRvRMHwWsUx/pdf,"2014-12-11 16:20:53.040",200,593,20480,true,Plan_Image_Search,"Plan Order Search >>  Rack Plan",OK,text,2151,4313
"Plan-Order-Search 1-1",2014-12-11_16-16,testing.sailis.sa.gov.au,1473,https://testing.sailis.sa.gov.au/products/imageDelivery/pfEdRBsssyipdnGyMlbWzTskHxnUbouikIXvEApKUsiBTjnYmx/tiff,"2014-12-11 16:20:57.358",200,593,20211,true,Plan_Image_Search,"Plan Order Search >>  Rack Plan with Tiff",OK,text,2152,3713
"Govt-Town-Search 4-1",2014-12-11_16-16,testing.sailis.sa.gov.au,5137,https://testing.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=govtTownAllotSearchDto&govtTownAllotSearchDto.pageSize=10&govtTownAllotSearchDto.governmentTownName=&govtTownAllotSearchDto.governmentTownName__lookup_displaytext=Adelaide&govtTownAllotSearchDto.governmentTownName__lookup_lookupmapper=lookupmapper.govTownAllot&govtTownAllotSearchDto.allotmentNumber=&action=Search,"2014-12-11 16:21:11.565",200,598,44977,true,Plan_Image_Search,"Govt Town Search >>  TownName",OK,text,2158,5234
"Govt-Town-Search 4-1",2014-12-11_16-16,testing.sailis.sa.gov.au,456,https://testing.sailis.sa.gov.au/products/order/planImageSearch/APLP17%3AAPLP20%3AAPLP22%3AAPLP29%3AD49898%3AD55620%3AD68114%3AD71011%3AF45478%3AF46571%3AF46699%3AF46853%3AF48046%3AF48206%3AF48296%3AF48915%3AF48920%3AF48963%3AH106100P602%3AR5594,"2014-12-11 16:21:16.810",200,598,26617,true,Plan_Image_Search,"Govt Town Search >>  TownName seleted all items of one page",OK,text,2159,3548
"Govt-Town-Search 4-1",2014-12-11_16-16,testing.sailis.sa.gov.au,7408,https://testing.sailis.sa.gov.au/products/imageDelivery/YkdRluFghmyWEPdPrNSGMDMmLepUzDNkYSRYjoJIKwfRjdSqtR/pdf,"2014-12-11 16:21:20.367",200,598,20365,true,Plan_Image_Search,"Govt Town Search >>  TownName delivery all selected",OK,text,2160,11354
"Town-Acre-Search 5-1",2014-12-11_16-16,testing.sailis.sa.gov.au,3291,https://testing.sailis.sa.gov.au/products/imageDelivery/anZljHJbrVhVakuRqevbJsbDOGLUiyBTVYcTHUVLmnMlVkoYcM/pdf,"2014-12-11 16:21:36.362",200,599,20185,true,Plan_Image_Search,"City of Adelaide >>  Town Acre Number delivery all selected",OK,text,2163,5352
"Dealing_Detail_Search 1-1",2014-12-11_16-22,testing.sailis.sa.gov.au,395,https://testing.sailis.sa.gov.au/products/delivery/VQjbhmHFtfTOHLfJNrdoSGDzrwWQsMZRTUFiUJsKJUrKOQtPwE,"2014-12-11 16:22:38.905",200,566,32512,true,Dealing_Details_Search,"Dealing_Detail_Search >> Specific Dealing NO",OK,text,2168,20893
"Series-Details-Search 2-1",2014-12-11_16-22,testing.sailis.sa.gov.au,2635,https://testing.sailis.sa.gov.au/products/delivery/cGLNgsnoNHBlBQLjWyniPMVaTOFjaNYtfzoUcDwABFMpzqrlMC,"2014-12-11 16:23:00.226",200,567,26852,true,Dealing_Details_Search,"Series-Details-Search >> Specific Dealing NO",OK,text,2169,17267
"Benefitting-Name-search 3-1",2014-12-11_16-22,testing.sailis.sa.gov.au,11883,https://testing.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=John%2A&benefittingNameSearchDto.givenNames=&benefittingNameSearchDto.dealingFromYear=&benefittingNameSearchDto.dealingType=&benefittingNameSearchDto.dealingType__lookup_displaytext=&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-12-11 16:23:17.799",200,588,31818,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Family Name",OK,text,2170,11898
"Benefitting-Name-search 3-1",2014-12-11_16-22,testing.sailis.sa.gov.au,7473,https://testing.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=WATER%2A&benefittingNameSearchDto.givenNames=&benefittingNameSearchDto.dealingFromYear=1987&benefittingNameSearchDto.dealingType=&benefittingNameSearchDto.dealingType__lookup_displaytext=&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-12-11 16:23:31.315",200,590,31142,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Org Name   Year",OK,text,2172,7514
"Benefitting-Name-search 3-1",2014-12-11_16-22,testing.sailis.sa.gov.au,4375,https://testing.sailis.sa.gov.au/products/delivery/vVpXCnQHxxgFaPKayarqwZsZkFiiIRVVLbFYyAJvUbnwZHBXpk,"2014-12-11 16:23:38.837",200,591,25272,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Org",OK,text,2173,16111
"Benefitting-Name-search 3-1",2014-12-11_16-22,testing.sailis.sa.gov.au,5160,https://testing.sailis.sa.gov.au/products/delivery/vVpXCnQHxxgFaPKayarqwZsZkFiiIRVVLbFYyAJvUbnwZHBXpk/607588801/pdf,"2014-12-11 16:23:54.958",200,591,9919,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Org download as pdf",OK,text,2174,5160
"Benefitting-Name-search 3-1",2014-12-11_16-22,testing.sailis.sa.gov.au,5235,https://testing.sailis.sa.gov.au/products/delivery/lGvXPNSxKqMtZwvxCHXunxmpVOEBrxeutdEExlfZoGrspvmbWT,"2014-12-11 16:24:00.120",200,592,25078,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Person",OK,text,2175,16704
"Benefitting-Name-search 3-1",2014-12-11_16-22,testing.sailis.sa.gov.au,3796,https://testing.sailis.sa.gov.au/products/delivery/lGvXPNSxKqMtZwvxCHXunxmpVOEBrxeutdEExlfZoGrspvmbWT/607588914/pdf,"2014-12-11 16:24:16.837",200,592,9627,true,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Person download as pdf",OK,text,2176,3797
"Title for Owner Name Search 1-1",2014-12-11_16-40,testing.sailis.sa.gov.au,28038,https://testing.sailis.sa.gov.au/products/search/ownerName?currentSearchDtoName=nameSearchDto&nameSearchDto.pageSize=10&nameSearchDto.surname=John%2A&nameSearchDto.givenName=&nameSearchDto.acn=&action=Search,"2014-12-11 16:40:42.613",200,608,25405,true,Other_Land_Search,"Title for Owner Name Search >>  Surname(John*)",OK,text,2177,28053
"Plan Detail Search 2-1",2014-12-11_16-40,testing.sailis.sa.gov.au,440,https://testing.sailis.sa.gov.au/products/delivery/HqAkBzTctcZFCUZpeZMtrnYPLzbvtjnwyLhYXGihPVoSqWYuUt,"2014-12-11 16:41:13.382",200,609,33795,true,Other_Land_Search,"Plan detail Search >>  Deposited plan",OK,text,2179,5798
