thread_name,ts_string,target,latency,URL,timestamp,response_code,sample_id,bytes,result,func_name,sample_name,message,type,id,response_time
"Title-Diagram-search 6-1",2014-12-11_15-19,testing.sailis.sa.gov.au,0,https://testing.sailis.sa.gov.au/products/search/titleDiagramImageSearch?currentSearchDtoName=titleDiagramSearchDto&titleDiagramSearchDto.pageSize=50&titleDiagramSearchDto.diagramReference=F162440&titleDiagramSearchDto.showHistorical=true&action=Search,"2014-12-11 15:24:18.945","Non HTTP response code: java.net.SocketException",573,1552,false,Other_Image_Search,"Title Diagram Search >> F162440   show history","Non HTTP response message: Can't connect to SOCKS proxy:Connection refused: connect",text,1938,1997
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,300059,https://testing.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:27:51.414",504,578,296,false,Titling_Search,"land_search_address >> no-input","Gateway Time-out",text,1939,300059
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,776,https://testing.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=53&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:32:51.489",200,579,26473,false,Titling_Search,"land_search_address >> street-no","No results found. Not a good test data",text,1940,785
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,685,https://testing.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=1&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:32:52.279",200,580,26074,false,Titling_Search,"land_search_address >> level-no","No results found. Not a good test data",text,1941,775
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,615,https://testing.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:32:53.060",200,581,26082,false,Titling_Search,"land_search_address >> unit-no","No results found. Not a good test data",text,1942,972
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,862,https://testing.sailis.sa.gov.au/products/titleSearch/titleDetailsSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=102&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:32:54.037",200,582,26084,false,Titling_Search,"land_search_address >> lot-no","No results found. Not a good test data",text,1943,915
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,300059,https://testing.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:35:23.131",504,755,296,false,Register_Search,"land_search_address >> no-input","Gateway Time-out",text,1953,300059
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,525,https://testing.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=53&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:40:23.207",200,756,26448,false,Register_Search,"land_search_address >> street-no","No results found. Not a good test data",text,1954,574
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,481,https://testing.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=1&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:40:23.786",200,757,26041,false,Register_Search,"land_search_address >> level-no","No results found. Not a good test data",text,1955,531
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,506,https://testing.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:40:24.321",200,758,26041,false,Register_Search,"land_search_address >> unit-no","No results found. Not a good test data",text,1956,512
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,480,https://testing.sailis.sa.gov.au/products/titleSearch/registerSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=102&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:40:24.838",200,759,26043,false,Register_Search,"land_search_address >> lot-no","No results found. Not a good test data",text,1957,524
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,793,https://testing.sailis.sa.gov.au/products/valuationSearch/piHistorySearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=1&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:45:53.859",200,829,25989,false,Property_Interest_History,"land_search_address >> level-no","No results found. Not a good test data",text,1983,829
"Dealing_Detail_Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,283,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=dealingDetailsSearchDto&dealingDetailsSearchDto.pageSize=10&dealingDetailsSearchDto.dealingNumber=12131434&action=Search,"2014-12-11 15:47:54.091",503,566,303,false,Dealing_Details_Search,"Dealing_Detail_Search >> Specific Dealing NO","Service Unavailable",text,1995,283
"Series-Details-Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,51,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=seriesDetailsSearchDto&seriesDetailsSearchDto.pageSize=10&seriesDetailsSearchDto.dealingNumber=12131434&action=Search,"2014-12-11 15:47:54.632",503,567,303,false,Dealing_Details_Search,"Series-Details-Search >> Specific Dealing NO","Service Unavailable",text,1996,51
"Benefitting-Name-search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,59,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=John%2A&benefittingNameSearchDto.givenNames=&benefittingNameSearchDto.dealingFromYear=&benefittingNameSearchDto.dealingType=&benefittingNameSearchDto.dealingType__lookup_displaytext=&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-12-11 15:47:55.054",503,588,303,false,Dealing_Details_Search,"Benefiting-Name-Search >>  Family Name","Service Unavailable",text,1997,59
"Benefitting-Name-search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,60,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=John%2A&benefittingNameSearchDto.givenNames=&benefittingNameSearchDto.dealingFromYear=&benefittingNameSearchDto.dealingType=A&benefittingNameSearchDto.dealingType__lookup_displaytext=A&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-12-11 15:47:55.230",503,588,303,false,Dealing_Details_Search,"Benefiting-Name-Search >>  Family Name   Dealing type","Service Unavailable",text,1998,60
"Benefitting-Name-search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,57,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=WATER%2A&benefittingNameSearchDto.givenNames=&benefittingNameSearchDto.dealingFromYear=1987&benefittingNameSearchDto.dealingType=&benefittingNameSearchDto.dealingType__lookup_displaytext=&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-12-11 15:47:55.299",503,590,303,false,Dealing_Details_Search,"Benefiting-Name-Search >>  Org Name   Year","Service Unavailable",text,1999,57
"Benefitting-Name-search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,59,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=WATER+%26+ENERGY+SYSTEMS+PTY.+LTD.&benefittingNameSearchDto.givenNames=&benefittingNameSearchDto.dealingFromYear=1987&benefittingNameSearchDto.dealingType=&benefittingNameSearchDto.dealingType__lookup_displaytext=&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-12-11 15:47:55.367",503,591,303,false,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Org","Service Unavailable",text,2000,59
"Benefitting-Name-search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,63,https://training.sailis.sa.gov.au/products/dealingDetailsSearch/search?currentSearchDtoName=benefittingNameSearchDto&benefittingNameSearchDto.pageSize=10&benefittingNameSearchDto.familyOrOrgName=JOHNSTON&benefittingNameSearchDto.givenNames=AARON+PHILIP&benefittingNameSearchDto.dealingFromYear=1986&benefittingNameSearchDto.dealingType=&benefittingNameSearchDto.dealingType__lookup_displaytext=&benefittingNameSearchDto.dealingType__lookup_lookupmapper=lookupmapper.dealingType&action=Search,"2014-12-11 15:47:55.437",503,592,303,false,Dealing_Details_Search,"Benefiting-Name-Search >>  Specific Person","Service Unavailable",text,2001,63
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,694,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=53&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:51:49.391",200,738,26066,false,Historical_Search,"land_search_address >> street-no","No results found. Not a good test data",text,2003,700
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,675,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=1&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:51:50.095",200,739,26065,false,Historical_Search,"land_search_address >> level-no","No results found. Not a good test data",text,2004,680
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,519,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:51:50.779",200,740,26065,false,Historical_Search,"land_search_address >> unit-no","No results found. Not a good test data",text,2005,527
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,692,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=102&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:51:51.311",200,741,26067,false,Historical_Search,"land_search_address >> lot-no","No results found. Not a good test data",text,2006,694
"land_search_title 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,689,https://testing.sailis.sa.gov.au/products/titleSearch/historicalSearch?currentSearchDtoName=titleSearchDto&titleSearchDto.pageSize=10&titleSearchDto.register=CL&titleSearchDto.volume=103&titleSearchDto.folio=33&action=Search,"2014-12-11 15:53:48.195",200,749,26477,false,Historical_Search,"land_search_title >> volume less than 5000","No results found. Not a good test data",text,2012,705
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,821,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=53&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:57:50.993",200,774,26116,false,Child_Parent_Search,"land_search_address >> street-no","No results found. Not a good test data",text,2017,861
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,696,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=1&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:57:51.862",200,775,26107,false,Child_Parent_Search,"land_search_address >> level-no","No results found. Not a good test data",text,2018,716
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,640,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=3&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:57:52.581",200,776,26115,false,Child_Parent_Search,"land_search_address >> unit-no","No results found. Not a good test data",text,2019,650
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,720,https://testing.sailis.sa.gov.au/products/titleSearch/childParentTitleSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=102&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 15:57:53.235",200,777,26109,false,Child_Parent_Search,"land_search_address >> lot-no","No results found. Not a good test data",text,2020,726
"Dealing-Image-Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,369,https://training.sailis.sa.gov.au/products/search/dealingImageSearch?currentSearchDtoName=documentImageSearchDto&documentImageSearchDto.pageSize=10&documentImageSearchDto.dealingNumber=7430266&documentImageSearchDto.showHistorical=false&action=Search,"2014-12-11 15:59:52.329",503,570,303,false,Other_Image_Search,"Dealing Image Search >> General Query","Service Unavailable",text,2030,369
"Dealing-Image-Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,117,https://training.sailis.sa.gov.au/products/search/dealingImageSearch?currentSearchDtoName=documentImageSearchDto&documentImageSearchDto.pageSize=10&documentImageSearchDto.dealingNumber=7430266&documentImageSearchDto.showHistorical=true&action=Search,"2014-12-11 15:59:52.710",503,570,303,false,Other_Image_Search,"Dealing Image Search >> General Query   showHistory","Service Unavailable",text,2031,117
"Title-Image-Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,74,https://training.sailis.sa.gov.au/products/search/titleImageSearch?currentSearchDtoName=cancelledTitleSearchDto&cancelledTitleSearchDto.pageSize=10&cancelledTitleSearchDto.volumeType=CT&cancelledTitleSearchDto.volumeNumber=5788&cancelledTitleSearchDto.folioNumber=500&cancelledTitleSearchDto.showHistorical=false&cancelledTitleSearchDto.showTiffFormat=false&action=Search,"2014-12-11 15:59:53.173",503,601,303,false,Other_Image_Search,"Title Image Search >>  General","Service Unavailable",text,2032,74
"Title-Image-Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,67,https://training.sailis.sa.gov.au/products/search/titleImageSearch?currentSearchDtoName=cancelledTitleSearchDto&cancelledTitleSearchDto.pageSize=10&cancelledTitleSearchDto.volumeType=CT&cancelledTitleSearchDto.volumeNumber=5788&cancelledTitleSearchDto.folioNumber=500&cancelledTitleSearchDto.showHistorical=false&cancelledTitleSearchDto.showTiffFormat=true&action=Search,"2014-12-11 15:59:53.251",503,601,303,false,Other_Image_Search,"Title Image Search >>  General   showTiff","Service Unavailable",text,2033,67
"Title-Image-Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,54,https://training.sailis.sa.gov.au/products/search/titleImageSearch?currentSearchDtoName=cancelledTitleSearchDto&cancelledTitleSearchDto.pageSize=10&cancelledTitleSearchDto.volumeType=CT&cancelledTitleSearchDto.volumeNumber=5788&cancelledTitleSearchDto.folioNumber=500&cancelledTitleSearchDto.showHistorical=true&cancelledTitleSearchDto.showTiffFormat=false&action=Search,"2014-12-11 15:59:53.322",503,601,303,false,Other_Image_Search,"Title Image Search >>  General   showHistorical","Service Unavailable",text,2034,54
"Historical-Name-Index-search 4-1",2014-12-11_15-27,testing.sailis.sa.gov.au,1085,https://testing.sailis.sa.gov.au/products/search/historicalNameIndexImageSearch?currentSearchDtoName=histNameIndexImageSearchDto&histNameIndexImageSearchDto.pageSize=50&histNameIndexImageSearchDto.firstCharacter=A&histNameIndexImageSearchDto.year=1858-1863&histNameIndexImageSearchDto.type=PRIVATE&action=Search,"2014-12-11 16:00:08.870",500,607,5873,false,Other_Image_Search,"Historical Name Index Search >>  (A|1858-1863|PRIVATE)","Internal Server Error",text,2041,1085
"Historical-Name-Index-search 4-1",2014-12-11_15-27,testing.sailis.sa.gov.au,415,https://testing.sailis.sa.gov.au/products/imageDelivery/historicalNameIndex/A/1858-1863/PRIVATE/1,"2014-12-11 16:00:09.960",500,607,5739,false,Other_Image_Search,"Historical Name Index Search >>  (A|1858-1863|PRIVATE) select the page 1","Internal Server Error",text,2042,415
"Title for Owner Name Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,246,https://training.sailis.sa.gov.au/products/search/ownerName?currentSearchDtoName=nameSearchDto&nameSearchDto.pageSize=10&nameSearchDto.surname=John%2A&nameSearchDto.givenName=&nameSearchDto.acn=&action=Search,"2014-12-11 16:00:40.676",503,608,303,false,Other_Land_Search,"Title for Owner Name Search >>  Surname(John*)","Service Unavailable",text,2046,246
"Title for Owner Name Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,73,https://training.sailis.sa.gov.au/products/order/titleForOwnerNameSearch/NOTFOUND,"2014-12-11 16:00:40.940",503,608,303,false,Other_Land_Search,"Title for Owner Name Search >>  Surname(John*) select the first item","Service Unavailable",text,2047,73
"Plan Detail Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,60,https://training.sailis.sa.gov.au/products/planDetailsSearch/search?planType=D&planNumber=12345&action=Search,"2014-12-11 16:00:41.416",503,609,303,false,Other_Land_Search,"Plan detail Search >>  Deposited plan","Service Unavailable",text,2048,60
"Bulk Check Search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,130,https://training.sailis.sa.gov.au/products/search/bulk/check?rows[0].left.volumeType=CT&rows[0].left.volumeNumber=5788&rows[0].left.folioNumber=123&rows[0].left.customerReference=&rows[0].right.volumeType=CT&rows[0].right.volumeNumber=5788&rows[0].right.folioNumber=124&rows[0].right.customerReference=&rows[1].left.volumeType=CT&rows[1].left.volumeNumber=5788&rows[1].left.folioNumber=125&rows[1].left.customerReference=&rows[1].right.volumeType=CT&rows[1].right.volumeNumber=5788&rows[1].right.folioNumber=126&rows[1].right.customerReference=&rows[2].left.volumeType=CT&rows[2].left.volumeNumber=5788&rows[2].left.folioNumber=127&rows[2].left.customerReference=&rows[2].right.volumeType=CT&rows[2].right.volumeNumber=5788&rows[2].right.folioNumber=128&rows[2].right.customerReference=&rows[3].left.volumeType=CT&rows[3].left.volumeNumber=5788&rows[3].left.folioNumber=129&rows[3].left.customerReference=&rows[3].right.volumeType=CT&rows[3].right.volumeNumber=5788&rows[3].right.folioNumber=130&rows[3].right.customerReference=&rows[4].left.volumeType=CT&rows[4].left.volumeNumber=5788&rows[4].left.folioNumber=131&rows[4].left.customerReference=&rows[4].right.volumeType=CT&rows[4].right.volumeNumber=5788&rows[4].right.folioNumber=132&rows[4].right.customerReference=&rows[5].left.volumeType=CT&rows[5].left.volumeNumber=5788&rows[5].left.folioNumber=133&rows[5].left.customerReference=&rows[5].right.volumeType=CT&rows[5].right.volumeNumber=5788&rows[5].right.folioNumber=134&rows[5].right.customerReference=&rows[6].left.volumeType=CT&rows[6].left.volumeNumber=5788&rows[6].left.folioNumber=135&rows[6].left.customerReference=&rows[6].right.volumeType=CT&rows[6].right.volumeNumber=5788&rows[6].right.folioNumber=136&rows[6].right.customerReference=&rows[7].left.volumeType=CT&rows[7].left.volumeNumber=5788&rows[7].left.folioNumber=137&rows[7].left.customerReference=&rows[7].right.volumeType=CT&rows[7].right.volumeNumber=5788&rows[7].right.folioNumber=138&rows[7].right.customerReference=&rows[8].left.volumeType=CT&rows[8].left.volumeNumber=5788&rows[8].left.folioNumber=139&rows[8].left.customerReference=&rows[8].right.volumeType=CT&rows[8].right.volumeNumber=5788&rows[8].right.folioNumber=140&rows[8].right.customerReference=&rows[9].left.volumeType=CT&rows[9].left.volumeNumber=5788&rows[9].left.folioNumber=141&rows[9].left.customerReference=&rows[9].right.volumeType=CT&rows[9].right.volumeNumber=5788&rows[9].right.folioNumber=142&rows[9].right.customerReference=&action=Search,"2014-12-11 16:00:41.761",503,610,303,false,Other_Land_Search,"Bulk Check Search >>  CT 5788","Service Unavailable",text,2049,130
"Bulk Check Search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,52,https://training.sailis.sa.gov.au/products/order/confirmLsg,"2014-12-11 16:00:41.899",503,610,303,false,Other_Land_Search,"Bulk Check Search >>  CT 5788 get all products","Service Unavailable",text,2050,52
"Bulk Check Search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,65,https://training.sailis.sa.gov.au/NOTFOUND,"2014-12-11 16:00:42.069",503,610,303,false,Other_Land_Search,"Bulk Check Search >>  CT 5788 get the first item","Service Unavailable",text,2051,65
"Bulk Register Search 4-1",2014-12-11_15-27,testing.sailis.sa.gov.au,137,https://training.sailis.sa.gov.au/products/order/confirm,"2014-12-11 16:00:42.469",503,611,303,false,Other_Land_Search,"Bulk Register Search >>  CT 5788","Service Unavailable",text,2052,137
"Bulk Register Search 4-1",2014-12-11_15-27,testing.sailis.sa.gov.au,60,https://training.sailis.sa.gov.au/products/delivery/NOTFOUND/zip,"2014-12-11 16:00:42.620",503,611,303,false,Other_Land_Search,"Bulk Register Search >>  CT 5788 get all products as ZIP","Service Unavailable",text,2053,60
"Dealing Microfilm Search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,765,https://testing.sailis.sa.gov.au/products/order/confirmLsg,"2014-12-11 16:05:47.348",200,617,19452,false,Other_Dealing_Search,"Dealing Microfilm Search >>  dealing(12135723) deliver the product","No results found. Not a good test data",text,2075,766
"land-search-address 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,300060,https://testing.sailis.sa.gov.au/products/titleSearch/checkSearch?currentSearchDtoName=addressSearchDto&addressSearchDto.pageSize=10&addressSearchDto.unitNo=&addressSearchDto.lotNo=&addressSearchDto.levelNo=&addressSearchDto.streetNo=&addressSearchDto.street=&addressSearchDto.suburb=&action=Search,"2014-12-11 16:06:10.434",504,719,296,false,Check_Search,"land_search_address >> no-input","Gateway Time-out",text,2076,300060
"Plan-Order-Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,295,https://training.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=plansOrderSearchDto&plansOrderSearchDto.pageSize=10&plansOrderSearchDto.planType=J&plansOrderSearchDto.planNumber=1019&action=Search&plansOrderSearchDto.showHistorical=false&plansOrderSearchDto.showTiffFormat=false,"2014-12-11 16:13:22.654",503,593,303,false,Plan_Image_Search,"Plan Order Search >>  Rack Plan","Service Unavailable",text,2090,295
"Plan-Order-Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,53,https://training.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=plansOrderSearchDto&plansOrderSearchDto.pageSize=10&plansOrderSearchDto.planType=J&plansOrderSearchDto.planNumber=1019&action=Search&plansOrderSearchDto.showHistorical=false&plansOrderSearchDto.showTiffFormat=true,"2014-12-11 16:13:22.953",503,593,303,false,Plan_Image_Search,"Plan Order Search >>  Rack Plan with Tiff","Service Unavailable",text,2091,53
"Plan-Order-Search 1-1",2014-12-11_15-27,testing.sailis.sa.gov.au,57,https://training.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=plansOrderSearchDto&plansOrderSearchDto.pageSize=10&plansOrderSearchDto.planType=D&plansOrderSearchDto.planNumber=12345&action=Search&plansOrderSearchDto.showHistorical=true&plansOrderSearchDto.showTiffFormat=true,"2014-12-11 16:13:23.009",503,595,303,false,Plan_Image_Search,"Plan Order Search >>  Deposited Plan","Service Unavailable",text,2092,57
"Diagram-Book-Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,51,https://training.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=diagramBookPagesSearchDto&diagramBookPagesSearchDto.pageSize=10&diagramBookPagesSearchDto.diagramBookName=&diagramBookPagesSearchDto.diagramBookName__lookup_displaytext=Addison&diagramBookPagesSearchDto.diagramBookName__lookup_lookupmapper=lookupmapper.diagramBookName&diagramBookPagesSearchDto.diagramBookPage=1&action=Search,"2014-12-11 16:13:23.374",503,596,303,false,Plan_Image_Search,"Diagram Order Search >>  Addison","Service Unavailable",text,2093,51
"Diagram-Book-Search 2-1",2014-12-11_15-27,testing.sailis.sa.gov.au,60,https://training.sailis.sa.gov.au//products/order/planImageSearch/NOTFOUND,"2014-12-11 16:13:23.434",503,596,303,false,Plan_Image_Search,"Diagram Order Search >>  Addison selecting the first delivery","Service Unavailable",text,2094,60
"Hundred-Parcel-Search 3-1",2014-12-11_15-27,testing.sailis.sa.gov.au,72,https://training.sailis.sa.gov.au/products/search/selectPlanImages?selectedImages=H650100P25,"2014-12-11 16:13:25.654",503,597,303,false,Plan_Image_Search,"Hundred Parcel Search >>  one plan seleted all items of one page","Service Unavailable",text,2096,72
"Govt-Town-Search 4-1",2014-12-11_15-27,testing.sailis.sa.gov.au,50,https://training.sailis.sa.gov.au/products/search/planImageSearch?currentSearchDtoName=govtTownAllotSearchDto&govtTownAllotSearchDto.pageSize=10&govtTownAllotSearchDto.governmentTownName=&govtTownAllotSearchDto.governmentTownName__lookup_displaytext=Adelaide&govtTownAllotSearchDto.governmentTownName__lookup_lookupmapper=lookupmapper.govTownAllot&govtTownAllotSearchDto.allotmentNumber=&action=Search,"2014-12-11 16:13:26.204",503,598,303,false,Plan_Image_Search,"Govt Town Search >>  TownName","Service Unavailable",text,2097,50
